Unnamed: 0,Date,User,Tweet,Location,ppt
251,2023-03-25 02:41:23+00:00,AlexMatutes,Hayuukkk berikan dukungan bersama untuk kebijakan ini  Masyarakat Yogyakarta sangat bangga dengan Pak  Ganjar  https://twitter #GanjarHebat,Buahbatu Bandung,"['hayuukkk', 'ikan', 'dukung', 'sama', 'bijak', 'masyarakat', 'yogyakarta', 'sangat', 'bangga', 'pak', 'ganjar', 'https', 'twitter', 'ganjarhebat']"
252,2023-03-25 02:11:02+00:00,AdrianEstwick,Ganjar Presiden terbaik yang selalu mementingkan memprioritaskan kemajuan rakyat indonesia  Kami Sangat Mendukung Segala Kebi #GanjarHebat,Batununggal Bandung,"['ganjar', 'presiden', 'baik', 'selalu', 'penting', 'prioritas', 'maju', 'rakyat', 'indonesia', 'kami', 'sangat', 'dukung', 'segala', 'kebi', 'ganjarhebat']"
253,2023-03-25 01:41:02+00:00,ismet1980,"pak  Ganjar Hebat selalu peduli pada rakyat, main-main pak ke Kalimantan Tengah hehehe  Kebijakan Presiden  Ganjar untuk kebai #GanjarHebat",Cikutra Bandung,"['pak', 'ganjar', 'hebat', 'selalu', 'peduli', 'rakyat', 'main', 'pak', 'kalimantan', 'tengah', 'hehehe', 'bijak', 'presiden', 'ganjar', 'kebai', 'ganjarhebat']"
254,2023-03-25 01:02:31+00:00,siticeriaselalu,"Ketika elektabilitas Ganjar tinggi ""halah elektabilitas gak menjamin""

Ketika Ganjar bersikap ttg tim israel "" Elektabilitas Ganjar bakalan turun""

Kowe kuwi kok mbanyaki karepe dewe

Lambemu kuwi mencla mencle og,

 tak encepi tok wae😊","Jawa Timur, Indonesia","['ketika', 'elektabilitas', 'ganjar', 'tinggi', 'halah', 'elektabilitas', 'gak', 'jamin', 'ketika', 'ganjar', 'sikap', 'ttg', 'tim', 'israel', 'elektabilitas', 'ganjar', 'bakal', 'turun', 'kowe', 'kuwi', 'kok', 'mbanyaki', 'karepe', 'dewe', 'lambe', 'kuwi', 'mencla', 'mencle', 'og', 'tak', 'encepi', 'tok', 'wae']"
255,2023-03-25 00:41:02+00:00,ismet1980,Masyakat Indonesia sangat mengapresiasi kepimpinan Presiden  Ganjar di bidang Infrastruktur  tetap semangat pak indonesia maju #GanjarHebat,Cikutra Bandung,"['masyakat', 'indonesia', 'sangat', 'apresiasi', 'pimpin', 'presiden', 'ganjar', 'bidang', 'infrastruktur', 'tetap', 'semangat', 'pak', 'indonesia', 'maju', 'ganjarhebat']"
256,2023-03-25 00:11:29+00:00,AlexMatutes,Kami sangat puas terhadap kinerja presiden  Ganjar  Pembangunan di Indonesia lebih baik di era pemerintahan Presiden  Ganjar   #GanjarHebat,Buahbatu Bandung,"['kami', 'sangat', 'puas', 'kerja', 'presiden', 'ganjar', 'bangun', 'indonesia', 'lebih', 'baik', 'era', 'perintah', 'presiden', 'ganjar', 'ganjarhebat']"
257,2023-03-25 00:11:22+00:00,alexxdavi,"Indonesia semakin maju dengan kebijakan Pemerintahan Presiden  Ganjar   Ganjar Bapak Pembangunan Terbaik, Semoga Kalimantan Te #GanjarHebat",Antapani Bandung,"['indonesia', 'makin', 'maju', 'bijak', 'perintah', 'presiden', 'ganjar', 'ganjar', 'bapak', 'bangun', 'baik', 'moga', 'kalimantan', 'te', 'ganjarhebat']"
258,2023-03-25 00:11:04+00:00,ismet1980,Ganjar Hebat dimata masyarakat Yogyakarta  Bersatu mendukung kebijakan pemerintah untuk memajukan negara ini  https://twitter #GanjarHebat,Cikutra Bandung,"['ganjar', 'hebat', 'mata', 'masyarakat', 'yogyakarta', 'satu', 'dukung', 'bijak', 'perintah', 'maju', 'negara', 'https', 'twitter', 'ganjarhebat']"
259,2023-03-25 00:11:02+00:00,650Juarez1,"Presiden  Ganjar memajukan perekonomian termasuk Sumatera Selatan  Presiden  Ganjar, adalah presiden yang menjunjung nilai-nil #GanjarHebat",Hegarmanah Bandung,"['presiden', 'ganjar', 'maju', 'ekonomi', 'masuk', 'sumatera', 'selatan', 'presiden', 'ganjar', 'presiden', 'junjung', 'nilai-nil', 'ganjarhebat']"
260,2023-03-24 23:41:16+00:00,alexxdavi,Mari Kita dukung Pemerintahan  Ganjar yang terbukti bekerja untuk masyarakat Indonesia  Kebijakan Pemerintah sangat memperhati #GanjarHebat,Antapani Bandung,"['mari', 'kita', 'dukung', 'perintah', 'ganjar', 'bukti', 'kerja', 'masyarakat', 'indonesia', 'bijak', 'perintah', 'sangat', 'perhati', 'ganjarhebat']"
261,2023-03-24 23:41:13+00:00,alhassen3211,"pak  Ganjar Hebat selalu peduli pada rakyat, main-main pak ke Kalimantan Tengah hehehe  Kebijakan Presiden  Ganjar untuk kebai #GanjarHebat",antapani Bandung,"['pak', 'ganjar', 'hebat', 'selalu', 'peduli', 'rakyat', 'main', 'pak', 'kalimantan', 'tengah', 'hehehe', 'bijak', 'presiden', 'ganjar', 'kebai', 'ganjarhebat']"
262,2023-03-24 23:33:16+00:00,HeriSuwondo2,Pemerintah &amp; Ketum ormas Islam terbesar setuju Timnas Israel berlaga disini tapi kok Ganjar Pranowo &amp; Gub Bali menolak? Siasat aplg ini? Sengaja dibikin kisruh agar kss penggelapan 349 T pajak &amp; cukai di Kemenkeu raib &amp; para pelaku serta dalang rampoknya selamat bebas merdeka ya?,"Tangerang, Banten","['perintah', 'amp', 'tum', 'ormas', 'islam', 'besar', 'tuju', 'timnas', 'israel', 'laga', 'sini', 'kok', 'ganjar', 'pranowo', 'amp', 'gub', 'bal', 'tolak', 'siasat', 'aplg', 'ini', 'sengaja', 'bikin', 'kisruh', 'kss', 'gelap', '349', 't', 'pajak', 'amp', 'cukai', 'kemenkeu', 'raib', 'amp', 'laku', 'dalang', 'rampok', 'selamat', 'bebas', 'merdeka', 'ya']"
263,2023-03-24 23:11:43+00:00,alexxdavi,"Pemerintahan  Ganjar bagus sekali, terdepan dalam mensejahterakan masyarakat  Bangga dengan keberhasilan pemerintah  https://t #GanjarHebat",Antapani Bandung,"['perintah', 'ganjar', 'bagus', 'sekali', 'depan', 'sejahtera', 'masyarakat', 'bangga', 'hasil', 'perintah', 'https', 't', 'ganjarhebat']"
264,2023-03-24 23:11:05+00:00,AdrianEstwick,Mari Kita dukung Pemerintahan  Ganjar yang terbukti bekerja untuk masyarakat Indonesia  Kebijakan Pemerintah sangat memperhati #GanjarHebat,Batununggal Bandung,"['mari', 'kita', 'dukung', 'perintah', 'ganjar', 'bukti', 'kerja', 'masyarakat', 'indonesia', 'bijak', 'perintah', 'sangat', 'perhati', 'ganjarhebat']"
265,2023-03-24 22:51:54+00:00,DwiSiva3,"Kedekatan Prabowo dan Ganjar mencuat setelah keduanya mendampingi Presiden Joko Widodo.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Tetap Pilih Prabowo
Berjuanglah Prabowo

@prabowo @gerindra",Kediri,"['dekat', 'prabowo', 'ganjar', 'cuat', 'dua', 'damping', 'presiden', 'joko', 'widodo', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'tetap', 'pilih', 'prabowo', 'juang', 'prabowo', 'prabowo', 'gerindra']"
266,2023-03-24 22:51:52+00:00,Andrianaldo1,"""Jadi, secara teritori, Prabowo dan Ganjar ini saling melengkapi,” kata Adi.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Tetap Pilih Prabowo
Berjuanglah Prabowo

@prabowo @gerindra",Jakarta,"['jadi', 'teritori', 'prabowo', 'ganjar', 'saling', 'lengkap', 'kata', 'adi', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'tetap', 'pilih', 'prabowo', 'juang', 'prabowo', 'prabowo', 'gerindra']"
267,2023-03-24 22:51:38+00:00,masdewsyafi,"Untuk itu, Adi menyebut pasangan ini (Prabowo dan Ganjar) bisa saling melengkapi untuk meraup suara.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Tetap Pilih Prabowo
Berjuanglah Prabowo

@prabowo @gerindra",depok,"['untuk', 'itu', 'adi', 'sebut', 'pasang', 'prabowo', 'ganjar', 'saling', 'lengkap', 'raup', 'suara', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'tetap', 'pilih', 'prabowo', 'juang', 'prabowo', 'prabowo', 'gerindra']"
268,2023-03-24 22:51:35+00:00,TiaraRisti3,"Terlebih, keduanya (Prabowo dan Ganjar) memiliki elektabilitas yang tinggi di berbagai hasil survei.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Tetap Pilih Prabowo
Berjuanglah Prabowo

@prabowo @gerindra",jakarta,"['lebih', 'dua', 'prabowo', 'ganjar', 'milik', 'elektabilitas', 'tinggi', 'bagai', 'hasil', 'survei', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'tetap', 'pilih', 'prabowo', 'juang', 'prabowo', 'prabowo', 'gerindra']"
269,2023-03-24 22:26:51+00:00,bgoodjonii,om erick maju lah jadi capres si ganjar ternyata pikirannya blm terbuka anjay sok2an bawa2 bung karno lah campur2in olahraga dengan politik tai kucing . Ini world cup cuy ! semoga @psi_id  mau endorse sebagai capres alternative @erickthohir @ganjarpranowo,jakarta,"['om', 'erick', 'maju', 'lah', 'jadi', 'capres', 'si', 'ganjar', 'nyata', 'pikir', 'blm', 'buka', 'anjay', 'sok2an', 'bawa2', 'bung', 'karno', 'lah', 'campur2in', 'olahraga', 'politik', 'tai', 'kucing', 'ini', 'world', 'cup', 'cuy', 'moga', 'psi', 'id', 'mau', 'endorse', 'capres', 'alternative', 'erickthohir', 'ganjarpranowo']"
270,2023-03-24 21:11:32+00:00,alexxdavi,Presiden  Ganjar mensejahterakan petani dan masyarakat kecil di Kalimantan Tengah  Presiden  Ganjar seorang pemimpin yang yang #GanjarHebat,Antapani Bandung,"['presiden', 'ganjar', 'sejahtera', 'tani', 'masyarakat', 'kecil', 'kalimantan', 'tengah', 'presiden', 'ganjar', 'orang', 'pimpin', 'ganjarhebat']"
271,2023-03-24 21:11:01+00:00,AdrianEstwick,banyak kemajuan di era  Ganjar tetap semangat pak  pembangunan infrastruktur sangat terasa di era  Ganjar keren emang  https:/ #GanjarHebat,Batununggal Bandung,"['banyak', 'maju', 'era', 'ganjar', 'tetap', 'semangat', 'pak', 'bangun', 'infrastruktur', 'sangat', 'asa', 'era', 'ganjar', 'keren', 'emang', 'https', 'ganjarhebat']"
272,2023-03-24 20:41:16+00:00,alexxdavi,bahu membahu membangun indoneseia termasuk Sumatera Selatan era  Ganjar pembangunan sangat masif  Keren pak presiden lanjutkan #GanjarHebat,Antapani Bandung,"['bahu', 'bahu', 'bangun', 'indoneseia', 'masuk', 'sumatera', 'selatan', 'era', 'ganjar', 'bangun', 'sangat', 'masif', 'keren', 'pak', 'presiden', 'lanjut', 'ganjarhebat']"
273,2023-03-24 20:41:03+00:00,ismet1980,Kami masyarakat Kalimantan Tengah menyukai sosok pemimpin yang bekerja dengan nyata seperti Presiden  Ganjar  Bersama Presiden #GanjarHebat,Cikutra Bandung,"['kami', 'masyarakat', 'kalimantan', 'tengah', 'suka', 'sosok', 'pimpin', 'kerja', 'nyata', 'presiden', 'ganjar', 'sama', 'presiden', 'ganjarhebat']"
274,2023-03-24 20:41:00+00:00,AdrianEstwick,Masyakat Indonesia sangat mengapresiasi kepimpinan Presiden  Ganjar di bidang Infrastruktur  tetap semangat pak indonesia maju #GanjarHebat,Batununggal Bandung,"['masyakat', 'indonesia', 'sangat', 'apresiasi', 'pimpin', 'presiden', 'ganjar', 'bidang', 'infrastruktur', 'tetap', 'semangat', 'pak', 'indonesia', 'maju', 'ganjarhebat']"
275,2023-03-24 20:11:19+00:00,alhassen3211,"Ganjar Bapak Presiden Terhebat, rakyat Kalimantan Tengah mendukungmu  Terima Kasih Presiden  Ganjar atas dedikasimu, kami di  #GanjarHebat",antapani Bandung,"['ganjar', 'bapak', 'presiden', 'hebat', 'rakyat', 'kalimantan', 'tengah', 'dukung', 'terima', 'kasih', 'presiden', 'ganjar', 'atas', 'dedikasi', 'ganjarhebat']"
276,2023-03-24 19:30:19+00:00,KingGaseng,Nek iki mau tibane ora romadon tur imlek mercon rentengan e.,Yogyakarta,"['nek', 'iki', 'mau', 'tibane', 'ora', 'romadon', 'tur', 'imlek', 'mercon', 'renteng', 'e']"
277,2023-03-24 19:11:31+00:00,alexxdavi,"Sumatera Selatan mendukung Pak  Ganjar, karenanya Ekonomi Indonesia Tumbuh diatas 5 Persen  Presiden  Ganjar dikagumi masyarak #GanjarHebat",Antapani Bandung,"['sumatera', 'selatan', 'dukung', 'pak', 'ganjar', 'karena', 'ekonomi', 'indonesia', 'tumbuh', 'atas', '5', 'persen', 'presiden', 'ganjar', 'kagum', 'masyarak', 'ganjarhebat']"
278,2023-03-24 18:41:02+00:00,ismet1980,"Indonesia semakin maju dengan kebijakan Pemerintahan Presiden  Ganjar   Ganjar Bapak Pembangunan Terbaik, Semoga Kalimantan Te #GanjarHebat",Cikutra Bandung,"['indonesia', 'makin', 'maju', 'bijak', 'perintah', 'presiden', 'ganjar', 'ganjar', 'bapak', 'bangun', 'baik', 'moga', 'kalimantan', 'te', 'ganjarhebat']"
279,2023-03-24 18:41:00+00:00,650Juarez1,"inilah Presidenku yang baik hati dan peduli terhadap rakyat, Kalimantan Tengah for  Ganjar Hebat  Presiden  Ganjar keren selal #GanjarHebat",Hegarmanah Bandung,"['ini', 'presiden', 'baik', 'hati', 'peduli', 'rakyat', 'kalimantan', 'tengah', 'for', 'ganjar', 'hebat', 'presiden', 'ganjar', 'keren', 'selal', 'ganjarhebat']"
280,2023-03-24 18:11:26+00:00,AlexMatutes,banyak kemajuan di era  Ganjar tetap semangat pak  pembangunan infrastruktur sangat terasa di era  Ganjar keren emang  https:/ #GanjarHebat,Buahbatu Bandung,"['banyak', 'maju', 'era', 'ganjar', 'tetap', 'semangat', 'pak', 'bangun', 'infrastruktur', 'sangat', 'asa', 'era', 'ganjar', 'keren', 'emang', 'https', 'ganjarhebat']"
281,2023-03-24 18:11:20+00:00,alexxdavi,Kami sangat mendukung pemerintahan Pak  Ganjar  Masyarakat sangat mengapresiasi keberhasilan presiden  Ganjar  https://twitter #GanjarHebat,Antapani Bandung,"['kami', 'sangat', 'dukung', 'perintah', 'pak', 'ganjar', 'masyarakat', 'sangat', 'apresiasi', 'hasil', 'presiden', 'ganjar', 'https', 'twitter', 'ganjarhebat']"
282,2023-03-24 18:11:03+00:00,ismet1980,banyak kemajuan di era  Ganjar tetap semangat pak  pembangunan infrastruktur sangat terasa di era  Ganjar keren emang  https:/ #GanjarHebat,Cikutra Bandung,"['banyak', 'maju', 'era', 'ganjar', 'tetap', 'semangat', 'pak', 'bangun', 'infrastruktur', 'sangat', 'asa', 'era', 'ganjar', 'keren', 'emang', 'https', 'ganjarhebat']"
283,2023-03-24 17:41:00+00:00,AdrianEstwick,Ganjar Hebat dimata masyarakat Yogyakarta  Bersatu mendukung kebijakan pemerintah untuk memajukan negara ini  https://twitter #GanjarHebat,Batununggal Bandung,"['ganjar', 'hebat', 'mata', 'masyarakat', 'yogyakarta', 'satu', 'dukung', 'bijak', 'perintah', 'maju', 'negara', 'https', 'twitter', 'ganjarhebat']"
284,2023-03-24 17:36:00+00:00,PrastikJuliana,"Presiden Jokowi melihat Prabowo-Ganjar pasangan capres-cawapres yang ideal.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Tetap Pilih Prabowo
Berjuanglah Prabowo

@prabowo @gerindra",Jakarta selatan,"['presiden', 'jokowi', 'lihat', 'prabowo-ganjar', 'pasang', 'capres-cawapres', 'ideal', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'tetap', 'pilih', 'prabowo', 'juang', 'prabowo', 'prabowo', 'gerindra']"
285,2023-03-24 17:35:41+00:00,AlishaMaudia,"Menurut Pangi Syarwi Chaniago, duet Prabowo-Ganjar cukup realistis, rasional dan memiliki kans menang yang cukup baik.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Tetap Pilih Prabowo
Berjuanglah Prabowo

@prabowo @gerindra",jakarta,"['turut', 'pangi', 'syarwi', 'chaniago', 'duet', 'prabowo-ganjar', 'cukup', 'realistis', 'rasional', 'milik', 'kans', 'menang', 'cukup', 'baik', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'tetap', 'pilih', 'prabowo', 'juang', 'prabowo', 'prabowo', 'gerindra']"
286,2023-03-24 17:35:36+00:00,Azkiaadeliaa,"Prabowo-Ganjar dianggap mumpuni untuk melanjutkan kepemimpinan Presiden Jokowi selanjutnya.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Tetap Pilih Prabowo
Berjuanglah Prabowo

@prabowo @gerindra",bandung,"['prabowo-ganjar', 'anggap', 'mumpuni', 'lanjut', 'pimpin', 'presiden', 'jokowi', 'lanjut', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'tetap', 'pilih', 'prabowo', 'juang', 'prabowo', 'prabowo', 'gerindra']"
287,2023-03-24 17:35:02+00:00,auydiani,"Menurut pengamat politik, duet Prabowo-Ganjar cukup realistis, rasional dan memiliki kans menang yang cukup baik.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Tetap Pilih Prabowo
Berjuanglah Prabowo

@prabowo @gerindra",Jakarta barat,"['turut', 'amat', 'politik', 'duet', 'prabowo-ganjar', 'cukup', 'realistis', 'rasional', 'milik', 'kans', 'menang', 'cukup', 'baik', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'tetap', 'pilih', 'prabowo', 'juang', 'prabowo', 'prabowo', 'gerindra']"
288,2023-03-24 17:34:57+00:00,Naurapramidita,"Presiden Jokowi memberikan kode memberikan restu Ganjar dan Prabowo sebagai capres dan cawapres di Pilpres 2024.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Tetap Pilih Prabowo
Berjuanglah Prabowo

@prabowo @gerindra",bandung,"['presiden', 'jokowi', 'beri', 'kode', 'beri', 'restu', 'ganjar', 'prabowo', 'capres', 'cawapres', 'pilpres', '2024', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'tetap', 'pilih', 'prabowo', 'juang', 'prabowo', 'prabowo', 'gerindra']"
289,2023-03-24 17:34:47+00:00,Elinadafhina,"Pangi mengatakan, dua tokoh Prabowo-Ganjar ini potensial cukup kuat memenangkan Pilpres 2024.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Tetap Pilih Prabowo
Berjuanglah Prabowo

@prabowo @gerindra",bandung,"['pangi', 'kata', 'tokoh', 'prabowo-ganjar', 'potensial', 'cukup', 'kuat', 'menang', 'pilpres', '2024', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'tetap', 'pilih', 'prabowo', 'juang', 'prabowo', 'prabowo', 'gerindra']"
290,2023-03-24 17:34:31+00:00,GheaSabriana,"Ganjar-Prabowo, Duet Sipil-Militer yang Berpotensial Menang Pilpres, Pengamat jalaskan Bukan Militer dan Sipil.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Tetap Pilih Prabowo
Berjuanglah Prabowo

@prabowo @gerindra",Bogor,"['ganjar-prabowo', 'duet', 'sipil-militer', 'potensial', 'menang', 'pilpres', 'amat', 'jalaskan', 'bukan', 'militer', 'sipil', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'tetap', 'pilih', 'prabowo', 'juang', 'prabowo', 'prabowo', 'gerindra']"
291,2023-03-24 17:34:24+00:00,KSalnasari,"Saat ditanyakan siapa yang lebih pantas untuk menjadi capres atau cawapres, Jokowi melihat Prabowo-Ganjar semuanya ideal.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Tetap Pilih Prabowo
Berjuanglah Prabowo

@prabowo @gerindra",Jakarta selatan,"['saat', 'tanya', 'siapa', 'lebih', 'pantas', 'jadi', 'capres', 'cawapres', 'jokowi', 'lihat', 'prabowo-ganjar', 'semua', 'ideal', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'tetap', 'pilih', 'prabowo', 'juang', 'prabowo', 'prabowo', 'gerindra']"
292,2023-03-24 17:34:17+00:00,MelindaaJesica,"Dalam foto yang dibagikan, tampak keakraban terlihat baik antara Jokowi, Prabowo dengan Ganjar.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Tetap Pilih Prabowo
Berjuanglah Prabowo

@prabowo @gerindra",Bekasi,"['dalam', 'foto', 'bagi', 'tampak', 'akrab', 'lihat', 'baik', 'jokowi', 'prabowo', 'ganjar', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'tetap', 'pilih', 'prabowo', 'juang', 'prabowo', 'prabowo', 'gerindra']"
293,2023-03-24 17:33:57+00:00,intasariana,"Prabowo-Ganjar dianggap mumpuni untuk melanjutkan kepemimpinan Presiden Joko Widodo (Jokowi) selanjutnya.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Tetap Pilih Prabowo
Berjuanglah Prabowo

@prabowo @gerindra",Bekasi,"['prabowo-ganjar', 'anggap', 'mumpuni', 'lanjut', 'pimpin', 'presiden', 'joko', 'widodo', 'jokowi', 'lanjut', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'tetap', 'pilih', 'prabowo', 'juang', 'prabowo', 'prabowo', 'gerindra']"
294,2023-03-24 17:33:53+00:00,AprelianaErcia,"Ganjar Pranowo dan Prabowo Subianto dianggap menjadi salah satu paket capres dan cawapres yang ideal.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Tetap Pilih Prabowo
Berjuanglah Prabowo

@prabowo @gerindra",Jakarta,"['ganjar', 'pranowo', 'prabowo', 'subianto', 'anggap', 'jadi', 'salah', 'satu', 'paket', 'capres', 'cawapres', 'ideal', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'tetap', 'pilih', 'prabowo', 'juang', 'prabowo', 'prabowo', 'gerindra']"
295,2023-03-24 17:33:50+00:00,firdaiana,"Ganjar-Prabowo, Duet Sipil-Militer yang Berpotensial Menang Pilpres, Pengamat: Bukan Militer dan Sipil.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Tetap Pilih Prabowo
Berjuanglah Prabowo

@prabowo @gerindra",Jakarta Barat,"['ganjar-prabowo', 'duet', 'sipil-militer', 'potensial', 'menang', 'pilpres', 'amat', 'bukan', 'militer', 'sipil', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'tetap', 'pilih', 'prabowo', 'juang', 'prabowo', 'prabowo', 'gerindra']"
296,2023-03-24 17:32:41+00:00,AmandaAlfiyah,"Keren banget, Prabowo dan Ganjar punya kekuatan politik yang menjanjikan.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Tetap Pilih Prabowo
Berjuanglah Prabowo

@prabowo @gerindra",Jakarta,"['keren', 'banget', 'prabowo', 'ganjar', 'punya', 'kuat', 'politik', 'janji', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'tetap', 'pilih', 'prabowo', 'juang', 'prabowo', 'prabowo', 'gerindra']"
297,2023-03-24 17:32:29+00:00,GMelindayani,"Benar banget, Prabowo dan Ganjar bisa saling melengkapi suara PIlpres 2024.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Tetap Pilih Prabowo
Berjuanglah Prabowo

@prabowo @gerindra",Bogor,"['benar', 'banget', 'prabowo', 'ganjar', 'saling', 'lengkap', 'suara', 'pilpres', '2024', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'tetap', 'pilih', 'prabowo', 'juang', 'prabowo', 'prabowo', 'gerindra']"
298,2023-03-24 17:30:33+00:00,ShafaCalista2,"Duet Ganjar dan Prabowo berpeluang memenangkan Pilpres 2024, begini alasannya.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Tetap Pilih Prabowo
Berjuanglah Prabowo

@prabowo @gerindra",Tangerang,"['duet', 'ganjar', 'prabowo', 'peluang', 'menang', 'pilpres', '2024', 'begini', 'alas', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'tetap', 'pilih', 'prabowo', 'juang', 'prabowo', 'prabowo', 'gerindra']"
299,2023-03-24 17:30:06+00:00,AnzaniNamira,"Duet Ganjar dan Prabowo berpeluang memenangkan Pilpres 2024.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Tetap Pilih Prabowo
Berjuanglah Prabowo

@prabowo @gerindra",Jakarta,"['duet', 'ganjar', 'prabowo', 'peluang', 'menang', 'pilpres', '2024', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'tetap', 'pilih', 'prabowo', 'juang', 'prabowo', 'prabowo', 'gerindra']"
300,2023-03-24 17:29:58+00:00,ZuliantiSarah,"Pengamat politik mengatakan Ganjar dan Prabowo ini potensial cukup kuat.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Tetap Pilih Prabowo
Berjuanglah Prabowo

@prabowo @gerindra",Tangerang,"['amat', 'politik', 'kata', 'ganjar', 'prabowo', 'potensial', 'cukup', 'kuat', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'tetap', 'pilih', 'prabowo', 'juang', 'prabowo', 'prabowo', 'gerindra']"
301,2023-03-24 17:29:55+00:00,RiaPramesti2,"Pengamat politik mengatakan Ganjar dan Prabowo itu masih realistis, rasional, dan ada peluang menangnya.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Tetap Pilih Prabowo
Berjuanglah Prabowo

@prabowo @gerindra",Tangerang,"['amat', 'politik', 'kata', 'ganjar', 'prabowo', 'realistis', 'rasional', 'peluang', 'menang', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'tetap', 'pilih', 'prabowo', 'juang', 'prabowo', 'prabowo', 'gerindra']"
302,2023-03-24 17:29:50+00:00,AlansyahDaffa,"Pengamat Politik: Duet Ganjar Pranowo-Prabowo Subianto Realistis Menangi Pilpres 2024.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Tetap Pilih Prabowo
Berjuanglah Prabowo

@prabowo @gerindra",Jakarta,"['amat', 'politik', 'duet', 'ganjar', 'pranowo-prabowo', 'subianto', 'realistis', 'tang', 'pilpres', '2024', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'tetap', 'pilih', 'prabowo', 'juang', 'prabowo', 'prabowo', 'gerindra']"
