Unnamed: 0,Date,User,Tweet,Location,ppt
546,2023-03-19 09:09:34+00:00,AkbarN2314,"terhadap kemampuan Prabowo. Menurutnya, hal ini menjadi modal kuat bagi Prabowo maju capres di 2024.… https://t.co/tRnffuaoOQ",,"['mampu', 'prabowo', 'turut', 'jadi', 'modal', 'kuat', 'prabowo', 'maju', 'capres', '2024', 'https', 't', 'co', 'trnffuaooq']"
547,2023-03-19 09:09:31+00:00,AkbarN2314,"""Di bidang ekonomi, Pak Prabowo memiliki pemahaman yang sangat mumpuni. 
#PrestasiPrabowo
#BangkitBersama

PrabowoSubianto",,"['di', 'bidang', 'ekonomi', 'pak', 'prabowo', 'milik', 'paham', 'sangat', 'mumpuni', 'prestasiprabowo', 'bangkitbersama', 'prabowosubianto']"
548,2023-03-19 09:09:28+00:00,AkbarN2314,"Di sektor ekonomi, sebutnya, Prabowo memiliki pemahaman yang cukup mumpuni.
#PrestasiPrabowo
#BangkitBersama

PrabowoSubianto",,"['di', 'sektor', 'ekonomi', 'sebut', 'prabowo', 'milik', 'paham', 'cukup', 'mumpuni', 'prestasiprabowo', 'bangkitbersama', 'prabowosubianto']"
549,2023-03-19 09:09:27+00:00,AkbarN2314,"Selasa (8/11/2022).Budi menyebut Prabowo telah melakukan terobosan di sektor pertahanan. 
#PrestasiPrabowo
#BangkitBersama

PrabowoSubianto",,"['selasa', '8', '11', '2022', 'budi', 'sebut', 'prabowo', 'laku', 'terobos', 'sektor', 'tahan', 'prestasiprabowo', 'bangkitbersama', 'prabowosubianto']"
550,2023-03-19 09:09:21+00:00,AkbarN2314,"Presiden Joko Widodo (Jokowi) menyebut 'setelah ini merupakan jatah Prabowo' saat bicara soal
#PrestasiPrabowo… https://t.co/pKub4TwEAp",,"['presiden', 'joko', 'widodo', 'jokowi', 'sebut', 'telah', 'rupa', 'jatah', 'prabowo', 'bicara', 'soal', 'prestasiprabowo', 'https', 't', 'co', 'pkub4tweap']"
551,2023-03-19 09:09:21+00:00,AbdulKholik2024,Prabowo Lebih Baik https://t.co/9TFMOWnVKp,,"['prabowo', 'lebih', 'baik', 'https', 't', 'co', '9tfmownvkp']"
552,2023-03-19 09:09:13+00:00,mang_ib,"Kapolri Jenderal Polisi Listyo Sigit Prabowo, Gubernur Kalimantan Selatan Sahbirin Noor, dan Bupati Tabalong Anang… https://t.co/EBs1uFr0j3","Cirebon Barat, Indonesia","['kapolri', 'jenderal', 'polisi', 'listyo', 'sigit', 'prabowo', 'gubernur', 'kalimantan', 'selatan', 'sahbirin', 'noor', 'bupati', 'tabalong', 'anang', 'https', 't', 'co', 'ebs1ufr0j3']"
553,2023-03-19 09:09:09+00:00,mang_ib,"dari masyarakat, saya meyakini negara ini akan menjadi sebuah negara besar, baik secara ekonomi maupun yang lain-la… https://t.co/MEE39p2og7","Cirebon Barat, Indonesia","['masyarakat', 'yakin', 'negara', 'jadi', 'buah', 'negara', 'besar', 'baik', 'ekonomi', 'maupun', 'lain-la', 'https', 't', 'co', 'mee39p2og7']"
554,2023-03-19 09:09:06+00:00,AbdulKholik2024,Prabowo Lebih Baik https://t.co/Wkgh6OBSOy,,"['prabowo', 'lebih', 'baik', 'https', 't', 'co', 'wkgh6obsoy']"
555,2023-03-19 09:08:11+00:00,BANGSAygSUJUD,@sulaimanariefst @prabowo @azissubekti @bengkeldodo @NgkongRoses @are_inismyname @florieliciouss @emham08… https://t.co/wf8Tjequp9,,"['sulaimanariefst', 'prabowo', 'azissubekti', 'bengkeldodo', 'ngkongroses', 'are', 'inismyname', 'florieliciouss', 'emham08', 'https', 't', 'co', 'wf8tjequp9']"
556,2023-03-19 09:07:51+00:00,Ogutz27,"RT @Heraloebss: semoga kelak pak @ListyoSigitP  menjadi bagian dari kabinet Presiden 2024 

 Cc @prabowo @ganjarpranowo @aniesbaswedan  

C…",,"['rt', 'heraloebss', 'moga', 'kelak', 'pak', 'listyosigitp', 'jadi', 'bagi', 'kabinet', 'presiden', '2024', 'cc', 'prabowo', 'ganjarpranowo', 'aniesbaswedan', 'c']"
557,2023-03-19 09:07:14+00:00,tegaxdirimu,RT @NenkMonica: Setelah kemarin berpoto ria Panen Raya dg Prabowo dan Ganjar kini membuka opsi impor beras 500 ton. https://t.co/YmUaSqB7py,Indonesia,"['rt', 'nenkmonica', 'telah', 'kemarin', 'berpoto', 'ria', 'panen', 'raya', 'dg', 'prabowo', 'ganjar', 'kini', 'buka', 'opsi', 'impor', 'beras', '500', 'ton', 'https', 't', 'co', 'ymuasqb7py']"
558,2023-03-19 09:06:57+00:00,BANGSAygSUJUD,@UdinBagol8 @prabowo @azissubekti @bengkeldodo @NgkongRoses @are_inismyname @florieliciouss @emham08 @KhoirilAnwar_… https://t.co/OEZfe6NfTL,,"['udinbagol8', 'prabowo', 'azissubekti', 'bengkeldodo', 'ngkongroses', 'are', 'inismyname', 'florieliciouss', 'emham08', 'khoirilanwar', 'https', 't', 'co', 'oezfe6nftl']"
559,2023-03-19 09:06:45+00:00,radixwp,"@Nur06168340 @detik Dlm pemilu 2014 Mbah Moen dukung Prabowo. Stlh itu beliau banding2in, lalu pindah haluan ke Jok… https://t.co/lc8vgjXnNo",,"['nur06168340', 'detik', 'dlm', 'milu', '2014', 'mbah', 'moen', 'dukung', 'prabowo', 'stlh', 'beliau', 'banding2in', 'lalu', 'pindah', 'haluan', 'jok', 'https', 't', 'co', 'lc8vgjxnno']"
560,2023-03-19 09:06:22+00:00,AnggunSafitriz,"RT @OposisiCerdas: Prabowo: Presiden Jokowi Selalu Memikirkan Rakyat Kecil
https://t.co/P3mZRXYCBc",,"['rt', 'oposisicerdas', 'prabowo', 'presiden', 'jokowi', 'selalu', 'pikir', 'rakyat', 'kecil', 'https', 't', 'co', 'p3mzrxycbc']"
561,2023-03-19 09:06:06+00:00,irfanwahidi60,"@alisyarief Kalau PDIP mencalonkan Prabowo dan Ganjar ini koalisi bakal tutup buku,,",Jakarta,"['alisyarief', 'kalau', 'pdip', 'calon', 'prabowo', 'ganjar', 'koalisi', 'bakal', 'tutup', 'buku']"
562,2023-03-19 09:06:05+00:00,Fraksi_NasDem,Ketua Umum Partai NasDem Surya Paloh Minggu (5/3) lalu bertemu dengan Ketua Umum Partai Gerindra Prabowo Subianto d… https://t.co/l1XuxfXvzm,Jakarta,"['ketua', 'umum', 'partai', 'nasdem', 'surya', 'paloh', 'minggu', '5', '3', 'lalu', 'temu', 'ketua', 'umum', 'partai', 'gerindra', 'prabowo', 'subianto', 'd', 'https', 't', 'co', 'l1xuxfxvzm']"
563,2023-03-19 09:05:56+00:00,ridho_sinur,RT @NarasiNewsroom: Kapolri Jenderal Listyo Sigit Prabowo memerintahkan lima personel Polda Jawa Tengah diberhentikan tidak hormat dan dipi…,Tasikmalaya,"['rt', 'narasinewsroom', 'kapolri', 'jenderal', 'listyo', 'sigit', 'prabowo', 'perintah', 'lima', 'personel', 'polda', 'jawa', 'tengah', 'henti', 'hormat', 'dipi']"
564,2023-03-19 09:05:55+00:00,AbdillahMHasan,@Alie_Fahnoor @BANGSAygSUJUD @prabowo @azissubekti @bengkeldodo @NgkongRoses @are_inismyname @florieliciouss… https://t.co/AUSwMhCeWu,,"['alie', 'fahnoor', 'bangsaygsujud', 'prabowo', 'azissubekti', 'bengkeldodo', 'ngkongroses', 'are', 'inismyname', 'florieliciouss', 'https', 't', 'co', 'auswmhcewu']"
565,2023-03-19 09:05:28+00:00,BlajarBaikAja,"RT @AnKiiim_: @JSuryoP1 Sejak Prabowo keok 2019, orang ini makin nunjukin sifat aslinya wkwkwk 
Dari Reuni 212, Habib Rizieq dan sekarang U…","Jakarta Capital Region, Indone","['rt', 'ankiiim', 'jsuryop1', 'sejak', 'prabowo', 'keok', '2019', 'orang', 'makin', 'nunjukin', 'sifat', 'asli', 'wkwkwk', 'dari', 'reuni', '212', 'habib', 'rizieq', 'sekarang', 'u']"
566,2023-03-19 09:05:15+00:00,habiburokhman,"https://t.co/TxdY8lKgQv

Lingkaran Suara Publik (LSP) merilis hasil survei elektabilitas Prabowo Subianto berada di… https://t.co/2tHkDqYkhi",,"['https', 't', 'co', 'txdy8lkgqv', 'lingkar', 'suara', 'publik', 'lsp', 'rilis', 'hasil', 'survei', 'elektabilitas', 'prabowo', 'subianto', 'ada', 'di', 'https', 't', 'co', '2thkdqykhi']"
567,2023-03-19 09:04:53+00:00,AkbarN2314,"Tengah tentu tidak perlu diragukan, sementara Menhan Prabowo sejak bergabung dengan
#PrestasiPrabowo
#BangkitBersama

PrabowoSubianto",,"['tengah', 'perlu', 'ragu', 'menhan', 'prabowo', 'sejak', 'gabung', 'prestasiprabowo', 'bangkitbersama', 'prabowosubianto']"
568,2023-03-19 09:04:52+00:00,AkbarN2314,"antara Menhan Prabowo dengan Gubernur Jateng 2 periode Ganjar Pranowo.#PrestasiPrabowo
#BangkitBersama

PrabowoSubianto",,"['menhan', 'prabowo', 'gubernur', 'jateng', '2', 'periode', 'ganjar', 'pranowo', 'prestasiprabowo', 'bangkitbersama', 'prabowosubianto']"
569,2023-03-19 09:04:48+00:00,AkbarN2314,"yang juga Menteri Pertahanan Prabowo Subianto pada posisi ke-2 dengan perolehan 31,06
#PrestasiPrabowo
#BangkitBersama

PrabowoSubianto",,"['menteri', 'tahan', 'prabowo', 'subianto', 'posisi', 'ke-2', 'oleh', '31', '06', 'prestasiprabowo', 'bangkitbersama', 'prabowosubianto']"
570,2023-03-19 09:04:44+00:00,AkbarN2314,"Jokowi kepada Prabowo Subianto sangat dalam Musra Relawan Jokowi Jawa Tengah tersebut diluar
#PrestasiPrabowo… https://t.co/YyF45tPMV0",,"['jokowi', 'prabowo', 'subianto', 'sangat', 'musra', 'rawan', 'jokowi', 'jawa', 'tengah', 'sebut', 'luar', 'prestasiprabowo', 'https', 't', 'co', 'yyf45tpmv0']"
571,2023-03-19 09:04:42+00:00,ahyarhadinata,"@PolJokesID Die hard banget nih satu keluarga sama jokowi, buktinya istrinya pernah mengolok-olok Prabowo pas pemil… https://t.co/WSfQT0jdaB",Indonesia,"['poljokesid', 'die', 'hard', 'banget', 'nih', 'satu', 'keluarga', 'sama', 'jokowi', 'bukti', 'istri', 'pernah', 'olok', 'prabowo', 'pas', 'mil', 'https', 't', 'co', 'wsfqt0jdab']"
572,2023-03-19 09:04:41+00:00,AkbarN2314,"Pernyataan dukungan dari Presiden Jokowi kepada Menhan Prabowo Subianto dalam pilpres 2024 yang
#PrestasiPrabowo… https://t.co/TSLB4sJhNi",,"['nyata', 'dukung', 'presiden', 'jokowi', 'menhan', 'prabowo', 'subianto', 'pilpres', '2024', 'prestasiprabowo', 'https', 't', 'co', 'tslb4sjhni']"
573,2023-03-19 09:04:25+00:00,herrypras01,"RT @MARQUEZ__93: Puan Maharani, Capres 2024 Pasangan Prabowo - Ganjar Kita diharap bersabar tunggu keputusan Bu Mega, Mbak @puanmaharani_ri…",,"['rt', 'marquez', '93', 'puan', 'maharani', 'capres', '2024', 'pasang', 'prabowo', '-', 'ganjar', 'kita', 'harap', 'sabar', 'tunggu', 'putus', 'bu', 'mega', 'mbak', 'puanmaharani', 'ri']"
574,2023-03-19 09:04:03+00:00,KemaraKirana,@GheaJhanaLie7 @prabowo Udah di bilang lama lama pasti jadi bego klo ikut tu org.. Kualat sama rakyat,,"['gheajhanalie7', 'prabowo', 'udah', 'bilang', 'lama', 'lama', 'jadi', 'bego', 'klo', 'ikut', 'tu', 'org', 'kualat', 'sama', 'rakyat']"
575,2023-03-19 09:03:58+00:00,DsSupriyady,"Dunia sudah mau Kiamat,Jenderal dididik petugas partai yg ijazahnya diduga Palsu 😂

https://t.co/m6MIw3J2W3
@cloudvanguard1","Samping Ampli,belakang Gitar🎸","['dunia', 'mau', 'kiamat', 'jenderal', 'didik', 'tugas', 'partai', 'yg', 'ijazah', 'duga', 'palsu', 'https', 't', 'co', 'm6miw3j2w3', 'cloudvanguard1']"
576,2023-03-19 09:03:56+00:00,iniakul90403851,"dengan ketinggian maksimal hingga 15, 24 kilometer. 
#PrestasiPrabowo
#BangkitBersama 
 
Prabowo Subianto",,"['tinggi', 'maksimal', 'hingga', '15', '24', 'kilometer', 'prestasiprabowo', 'bangkitbersama', 'prabowo', 'subianto']"
577,2023-03-19 09:03:45+00:00,OskaTulip,"RT @hardye76: Saya Tersinggung lho..
Kira²dong angkanya,kenapa ga 100% sekalian.
Untuk Pak Prabowo,mending AdikMu disuruh Diem deh. https:/…",,"['rt', 'hardye76', 'saya', 'singgung', 'lho', 'kira', 'dong', 'angka', 'kenapa', 'ga', '100', 'sekali', 'untuk', 'pak', 'prabowo', 'mending', 'adik', 'suruh', 'diem', 'deh', 'https']"
578,2023-03-19 09:03:45+00:00,iniakul90403851,"Rafale mampu melaju dengan kecepatan maksimal 1,8 march atau 750 knot, 
#PrestasiPrabowo
#BangkitBersama 
 
Prabowo Subianto",,"['rafale', 'mampu', 'laju', 'cepat', 'maksimal', '1', '8', 'march', '750', 'knot', 'prestasiprabowo', 'bangkitbersama', 'prabowo', 'subianto']"
579,2023-03-19 09:03:36+00:00,iniakul90403851,"Pesawat itu memiliki rentang sayap selebar 10,90 meter dan panjang badan pesawat 15,30 meter, dengan tinggi 5,30 me… https://t.co/ATJBPaZn8J",,"['pesawat', 'milik', 'rentang', 'sayap', 'lebar', '10', '90', 'meter', 'panjang', 'badan', 'pesawat', '15', '30', 'meter', 'tinggi', '5', '30', 'me', 'https', 't', 'co', 'atjbpazn8j']"
580,2023-03-19 09:03:34+00:00,iniakul90403851,"Melansir Air Force Technology, Rafale memiliki kokpit yang dilengkapi dengan hands-on throttle and stick control (H… https://t.co/sjuFhHq2e3",,"['lansir', 'air', 'force', 'technology', 'rafale', 'milik', 'kokpit', 'lengkap', 'hands-on', 'throttle', 'and', 'stick', 'control', 'h', 'https', 't', 'co', 'sjufhhq2e3']"
581,2023-03-19 09:03:29+00:00,iniakul90403851,"Pesawat Rafale mampu melakukan serangan darat dan laut, pengintaian, serangan akurasi tinggi, serta pencegahan sera… https://t.co/bDmPADgf8V",,"['pesawat', 'rafale', 'mampu', 'laku', 'serang', 'darat', 'laut', 'intai', 'serang', 'akurasi', 'tinggi', 'cegah', 'sera', 'https', 't', 'co', 'bdmpadgf8v']"
582,2023-03-19 09:03:29+00:00,HumasMataram,"RT @HumasMataram: Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/7foJGmxRX8., dianugerahi gelar Patih Bakula oleh Tariu Bo…","Mataram, Indonesia","['rt', 'humasmataram', 'kapolri', 'jenderal', 'polisi', 'drs', 'listyo', 'sigit', 'prabowo', 'https', 't', 'co', '7fojgmxrx8', 'anugerah', 'gelar', 'patih', 'bakula', 'tariu', 'bo']"
583,2023-03-19 09:03:19+00:00,prabowo_wishnu,@mohmahfudmd Semoga prof. Mahfud ga masuk angin yaa....!!! Kalo masuk angin mukee mau taro dimanee ??,,"['mohmahfudmd', 'moga', 'prof', 'mahfud', 'ga', 'masuk', 'angin', 'yaa', 'kalo', 'masuk', 'angin', 'mukee', 'mau', 'taro', 'dimanee']"
584,2023-03-19 09:03:18+00:00,Yurissa_Samosir,RT @Doni13587681: @geloraco Partai berkarya yang dipimpin muchdi pr anak buah prabowo itu ? Ingat kasus penculikan aktivis 98 tim mawar dan…,,"['rt', 'doni13587681', 'geloraco', 'partai', 'karya', 'pimpin', 'muchdi', 'pr', 'anak', 'buah', 'prabowo', 'ingat', 'kasus', 'culi', 'aktivis', '98', 'tim', 'mawar', 'dan']"
585,2023-03-19 09:03:16+00:00,POLSEK_JTJOGJA,"Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/xtQLBSTovd., dianugerahi gelar Patih Bakula oleh Ta… https://t.co/jjFyabI6h7",Jl. Kyai Mojo No.3  Yogyakarta,"['kapolri', 'jenderal', 'polisi', 'drs', 'listyo', 'sigit', 'prabowo', 'https', 't', 'co', 'xtqlbstovd', 'anugerah', 'gelar', 'patih', 'bakula', 'ta', 'https', 't', 'co', 'jjfyabi6h7']"
586,2023-03-19 09:03:11+00:00,iniakul90403851,"Prabowo Borong 42 Jet Tempur Rafale, Eks KSAU: Pabrik Pesawat Sedang Cuci Gudang Selain akuisisi jet Rafale… https://t.co/N78eFdZtdu",,"['prabowo', 'borong', '42', 'jet', 'tempur', 'rafale', 'eks', 'ksau', 'pabrik', 'pesawat', 'sedang', 'cuci', 'gudang', 'selain', 'akuisisi', 'jet', 'rafale', 'https', 't', 'co', 'n78efdztdu']"
587,2023-03-19 09:03:09+00:00,iniakul90403851,"Jika pembelian 42 unit jet itu terealisasi, jumlah jet Rafale yang akan diboyong RI melebihi target semula, yakni 3… https://t.co/uMJgjCnJIR",,"['jika', 'beli', '42', 'unit', 'jet', 'realisasi', 'jumlah', 'jet', 'rafale', 'boyong', 'ri', 'lebih', 'target', 'mula', '3', 'https', 't', 'co', 'umjgjcnjir']"
588,2023-03-19 09:03:07+00:00,iniakul90403851,"Prabowo mengatakan, pembelian 36 unit Rafale lainnya akan menyusul dalam waktu dekat. 
#PrestasiPrabowo
#BangkitBersama 
 
Prabowo Subianto",,"['prabowo', 'kata', 'beli', '36', 'unit', 'rafale', 'lain', 'susul', 'waktu', 'dekat', 'prestasiprabowo', 'bangkitbersama', 'prabowo', 'subianto']"
589,2023-03-19 09:03:06+00:00,iniakul90403851,"Secara keseluruhan, Indonesia berencana memboyong 42 jet Rafale.
#PrestasiPrabowo
#BangkitBersama 
 
Prabowo Subianto",,"['cara', 'seluruh', 'indonesia', 'rencana', 'boyong', '42', 'jet', 'rafale', 'prestasiprabowo', 'bangkitbersama', 'prabowo', 'subianto']"
590,2023-03-19 09:03:04+00:00,iniakul90403851,"Dengan bobot lepas landas mencapai 24, 5 ton, Rafale mampu memuat bahan bakar sebanyak 4,7 ton internal dan 6,7 ton… https://t.co/inPUxsAnYo",,"['dengan', 'bobot', 'lepas', 'landas', 'capai', '24', '5', 'ton', 'rafale', 'mampu', 'muat', 'bahan', 'bakar', 'banyak', '4', '7', 'ton', 'internal', '6', '7', 'ton', 'https', 't', 'co', 'inpuxsanyo']"
591,2023-03-19 09:03:03+00:00,iniakul90403851,"Sementara radius tempurnya 1.850 km dan daya jelajahnya 3.700 km.
#PrestasiPrabowo
#BangkitBersama 
 
Prabowo Subianto",,"['sementara', 'radius', 'tempur', '1', '850', 'km', 'daya', 'jelajah', '3', '700', 'km', 'prestasiprabowo', 'bangkitbersama', 'prabowo', 'subianto']"
592,2023-03-19 09:03:03+00:00,iniakul90403851,"Secara keseluruhan, Indonesia berencana memboyong 42 jet Rafale.
#PrestasiPrabowo
#BangkitBersama 
 
Prabowo Subianto",,"['cara', 'seluruh', 'indonesia', 'rencana', 'boyong', '42', 'jet', 'rafale', 'prestasiprabowo', 'bangkitbersama', 'prabowo', 'subianto']"
593,2023-03-19 09:03:02+00:00,iniakul90403851,"Kita mulai hari ini dengan tanda tangan kontrak pertama untuk 6 pesawat,"" kata Menhan Prabowo, Kamis siang.… https://t.co/GToVhIfeKj",,"['kita', 'mulai', 'hari', 'tanda', 'tangan', 'kontrak', 'pertama', '6', 'pesawat', 'kata', 'menhan', 'prabowo', 'kamis', 'siang', 'https', 't', 'co', 'gtovhifekj']"
594,2023-03-19 09:02:58+00:00,iniakul90403851,"dengan perwakilan Dassault Aviation di Jakarta,
#PrestasiPrabowo
#BangkitBersama 
 
Prabowo Subianto",,"['wakil', 'dassault', 'aviation', 'jakarta', 'prestasiprabowo', 'bangkitbersama', 'prabowo', 'subianto']"
595,2023-03-19 09:02:57+00:00,iniakul90403851,"Penandatanganan pembelian pesawat tempur itu dilakukan Kementerian Pertahanan (Kemenhan)
#PrestasiPrabowo… https://t.co/hau4PfRCBZ",,"['penandatanganan', 'beli', 'pesawat', 'tempur', 'laku', 'menteri', 'tahan', 'kemenhan', 'prestasiprabowo', 'https', 't', 'co', 'hau4pfrcbz']"
596,2023-03-19 09:02:55+00:00,iniakul90403851,pemerintah mengakuisisi 6 pesawat tempur Dassault Rafale produksi Dassault Aviation asal Perancis.… https://t.co/VHQhOqSEct,,"['perintah', 'akuisisi', '6', 'pesawat', 'tempur', 'dassault', 'rafale', 'produksi', 'dassault', 'aviation', 'asal', 'perancis', 'https', 't', 'co', 'vhqhoqsect']"
597,2023-03-19 09:02:54+00:00,iniakul90403851,"Pesawat tempur Dassault Rafale Terbaru,
#PrestasiPrabowo
#BangkitBersama 
 
Prabowo Subianto",,"['pesawat', 'tempur', 'dassault', 'rafale', 'baru', 'prestasiprabowo', 'bangkitbersama', 'prabowo', 'subianto']"
598,2023-03-19 09:02:53+00:00,iniakul90403851,"deretan alutsista yang diakuisisi Prabowo sejak awal menjabat sebagai Menhan: 
#PrestasiPrabowo
#BangkitBersama 
 
Prabowo Subianto",,"['deret', 'alutsista', 'akuisisi', 'prabowo', 'sejak', 'awal', 'jabat', 'menhan', 'prestasiprabowo', 'bangkitbersama', 'prabowo', 'subianto']"
599,2023-03-19 09:02:52+00:00,iniakul90403851,Click to full video Gerindra Bantah Prabowo ke Bioskop hingga Konser Dewa19 untuk Naikkan Elektabilitas Berikut… https://t.co/cOXKvlqWRN,,"['click', 'to', 'full', 'video', 'gerindra', 'bantah', 'prabowo', 'bioskop', 'hingga', 'konser', 'dewa19', 'naik', 'elektabilitas', 'ikut', 'https', 't', 'co', 'coxkvlqwrn']"
600,2023-03-19 09:02:51+00:00,iniakul90403851,"Alutsista TNI AU Sudah Terlalu Tua Video Terkini 02:06 
#PrestasiPrabowo
#BangkitBersama 
 
Prabowo Subianto",,"['alutsista', 'tni', 'au', 'sudah', 'terlalu', 'tua', 'video', 'kini', '02', '06', 'prestasiprabowo', 'bangkitbersama', 'prabowo', 'subianto']"
601,2023-03-19 09:02:50+00:00,iniakul90403851,"Alasan Prabowo Borong 42 Jet Tempur Rafale,
#PrestasiPrabowo
#BangkitBersama 
 
Prabowo Subianto",,"['alas', 'prabowo', 'borong', '42', 'jet', 'tempur', 'rafale', 'prestasiprabowo', 'bangkitbersama', 'prabowo', 'subianto']"
602,2023-03-19 09:02:49+00:00,iniakul90403851,"kami akan perkuat TNI,"" kata Prabowo saat berkunjung ke Mabes TNI, Cilangkap, Jakarta Timur,
#PrestasiPrabowo… https://t.co/HLvOsnl5h7",,"['kuat', 'tni', 'kata', 'prabowo', 'kunjung', 'mabes', 'tni', 'cilangkap', 'jakarta', 'timur', 'prestasiprabowo', 'https', 't', 'co', 'hlvosnl5h7']"
603,2023-03-19 09:02:48+00:00,iniakul90403851,"TNI harus kuat, untuk itu kami bersama Wamen ingin memperkuat jajaran operasional kekuatan tempur riil TNI… https://t.co/zSOk8MndJz",,"['tni', 'kuat', 'sama', 'wamen', 'kuat', 'jajar', 'operasional', 'kuat', 'tempur', 'riil', 'tni', 'https', 't', 'co', 'zsok8mndjz']"
604,2023-03-19 09:02:47+00:00,iniakul90403851,"TNI harus kuat baik Angkatan Darat, Angkatan Laut, maupun Angkatan Udara.
#PrestasiPrabowo
#BangkitBersama 
 
Prabowo Subianto",,"['tni', 'kuat', 'baik', 'angkat', 'darat', 'angkat', 'laut', 'maupun', 'angkat', 'udara', 'prestasiprabowo', 'bangkitbersama', 'prabowo', 'subianto']"
605,2023-03-19 09:02:47+00:00,iniakul90403851,"akan memperkuat alutsista TNI karena itu diperlukan untuk menjaga NKRI. 
#PrestasiPrabowo
#BangkitBersama 
 
Prabowo Subianto",,"['kuat', 'alutsista', 'tni', 'perlu', 'jaga', 'nkri', 'prestasiprabowo', 'bangkitbersama', 'prabowo', 'subianto']"
606,2023-03-19 09:02:08+00:00,RSeptianEGeo,Berita Menhan:  Dukungan Presiden Jokowi Kepada Prabowo Subianto Subianto Membuat ... - Suara Jelata… https://t.co/DdNSucutS5,Alam Bawah Sadar,"['berita', 'menhan', 'dukung', 'presiden', 'jokowi', 'kepada', 'prabowo', 'subianto', 'subianto', 'buat', '-', 'suara', 'jelata', 'https', 't', 'co', 'ddnsucuts5']"
607,2023-03-19 09:02:07+00:00,RSeptianEGeo,"Dikenal Sebagai Lumbung Suara Prabowo Subianto, Sumbar Kini Dikuasai Anies Baswedan? - Harian Haluan - Harian Halua… https://t.co/EZ1Z4NsqF5",Alam Bawah Sadar,"['kenal', 'bagai', 'lumbung', 'suara', 'prabowo', 'subianto', 'sumbar', 'kini', 'asai', 'anies', 'baswedan', '-', 'hari', 'haluan', '-', 'hari', 'halua', 'https', 't', 'co', 'ez1z4nsqf5']"
608,2023-03-19 09:02:05+00:00,adiojanoski,"Breaking News : Dikenal Sebagai Lumbung Suara Prabowo Subianto, Sumbar Kini Dikuasai Anies Baswedan? - Harian Halua… https://t.co/2wECQ1OGcg","ÜT: -6.3480548,106.8316685","['breaking', 'news', 'kenal', 'bagai', 'lumbung', 'suara', 'prabowo', 'subianto', 'sumbar', 'kini', 'asai', 'anies', 'baswedan', '-', 'hari', 'halua', 'https', 't', 'co', '2wecq1ogcg']"
609,2023-03-19 09:02:05+00:00,RSeptianEGeo,"Ganjar, Prabowo Subianto, Airlangga hingga Moeldoko Membahana di Musra Kaltim - Kaltim Post https://t.co/ZmekrR9WHD… https://t.co/306Wtbk4b4",Alam Bawah Sadar,"['ganjar', 'prabowo', 'subianto', 'airlangga', 'hingga', 'moeldoko', 'bahana', 'musra', 'kaltim', '-', 'kaltim', 'post', 'https', 't', 'co', 'zmekrr9whd', 'https', 't', 'co', '306wtbk4b4']"
610,2023-03-19 09:02:04+00:00,OnayRiano,"RT @Heraloebss: semoga kelak pak @ListyoSigitP  menjadi bagian dari kabinet Presiden 2024 

 Cc @prabowo @ganjarpranowo @aniesbaswedan  

C…",- antara siak dan kampar -,"['rt', 'heraloebss', 'moga', 'kelak', 'pak', 'listyosigitp', 'jadi', 'bagi', 'kabinet', 'presiden', '2024', 'cc', 'prabowo', 'ganjarpranowo', 'aniesbaswedan', 'c']"
611,2023-03-19 09:02:04+00:00,adiojanoski,"Breaking News : Ganjar, Prabowo Subianto, Airlangga hingga Moeldoko Membahana di Musra Kaltim - Kaltim Post… https://t.co/XqXOeMP8xy","ÜT: -6.3480548,106.8316685","['breaking', 'news', 'ganjar', 'prabowo', 'subianto', 'airlangga', 'hingga', 'moeldoko', 'bahana', 'musra', 'kaltim', '-', 'kaltim', 'post', 'https', 't', 'co', 'xqxoemp8xy']"
612,2023-03-19 09:02:00+00:00,Gun41ssakti,RT @NarasiNewsroom: Kapolri Jenderal Listyo Sigit Prabowo memerintahkan lima personel Polda Jawa Tengah diberhentikan tidak hormat dan dipi…,"Kota Batam, Kepulauan Riau","['rt', 'narasinewsroom', 'kapolri', 'jenderal', 'listyo', 'sigit', 'prabowo', 'perintah', 'lima', 'personel', 'polda', 'jawa', 'tengah', 'henti', 'hormat', 'dipi']"
613,2023-03-19 09:01:38+00:00,NandaySalsabila,"@prabowo   Yang terbaik di antara kamu adalah mereka yang membawa manfaat terbesar bagi banyak orang.""

#gerindra#p… https://t.co/KS6X1H76mb",,"['prabowo', 'yang', 'baik', 'kamu', 'bawa', 'manfaat', 'besar', 'banyak', 'orang', 'gerindra', 'p', 'https', 't', 'co', 'ks6x1h76mb']"
614,2023-03-19 09:01:20+00:00,BangsaAbah,@Masdjodi1 @HelmiFelis_ @choymarkochoy @BANGSAygSUJUD @florieliciouss @Chaves1305 @dekade_08 @MenantiRevolusi… https://t.co/aq8ETungGm,JAKARTA,"['masdjodi1', 'helmifelis', 'choymarkochoy', 'bangsaygsujud', 'florieliciouss', 'chaves1305', 'dekade', '08', 'menantirevolusi', 'https', 't', 'co', 'aq8etunggm']"
